open_time,open,high,low,close
2026-06-22T12:55:00+00:00,843972.73,844573.38,843954.54,844230.94
2026-06-22T13:00:00+00:00,844256.72,844612.3,844058.4,844158.79
2026-06-22T13:05:00+00:00,844157.15,844321.56,843230.15,843583.96
2026-06-22T13:10:00+00:00,843547.75,843616.04,842342.19,842354.77
2026-06-22T13:15:00+00:00,842286.44,843004.82,842209.75,843002.54
2026-06-22T13:20:00+00:00,843008.27,843226.4,842575.24,842578.56
2026-06-22T13:25:00+00:00,842573.49,842774.82,841787.55,842045.02
2026-06-22T13:30:00+00:00,842058.76,842832.12,841792.3,842643.41
2026-06-22T13:35:00+00:00,842547.07,843909.77,842545.92,843527.82
2026-06-22T13:40:00+00:00,843526.98,843598.59,842779.91,843598.59
2026-06-22T13:45:00+00:00,843605.61,844260.92,843503.72,843604.26
2026-06-22T13:50:00+00:00,843627.67,843702.81,842891.03,843246.12
2026-06-22T13:55:00+00:00,843226.02,843400.75,840930.96,840930.96
2026-06-22T14:00:00+00:00,840926.88,841362.86,840482.43,840921.91
2026-06-22T14:05:00+00:00,840882.53,841480.69,840755.38,840978.41
2026-06-22T14:10:00+00:00,840923.08,841578.72,840613.91,841108.56
2026-06-22T14:15:00+00:00,841122.22,841517.08,840871.35,841326.41
2026-06-22T14:20:00+00:00,841313.56,841519.64,840562.48,841167.39
2026-06-22T14:25:00+00:00,841133.57,841843.3,840994.21,841229.75
2026-06-22T14:30:00+00:00,841236.97,841566.93,840609.46,841566.93
2026-06-22T14:35:00+00:00,841563.82,842110.42,841229.08,841373.57
2026-06-22T14:40:00+00:00,841405.57,841474.39,840596.25,841294.57
2026-06-22T14:45:00+00:00,841308.94,841804.33,841089.34,841622.29
2026-06-22T14:50:00+00:00,841694.26,842366.72,841321.94,842296.06
2026-06-22T14:55:00+00:00,842320.46,842320.46,841628.01,842196.45
2026-06-22T15:00:00+00:00,842189.61,842469.11,841862.83,841957.23
2026-06-22T15:05:00+00:00,841940.96,842586.46,841882.35,842121.37
2026-06-22T15:10:00+00:00,842182.98,843373.27,842084.41,843157.17
2026-06-22T15:15:00+00:00,843174.05,843712.07,843055.5,843166.37
2026-06-22T15:20:00+00:00,843213.94,843534.18,842724.32,842950.7
2026-06-22T15:25:00+00:00,842930.96,843350.02,842492.61,842904.14
2026-06-22T15:30:00+00:00,842860.48,843957.94,842595.01,843314.92
2026-06-22T15:35:00+00:00,843288.53,844048.22,843034.19,843909.16
2026-06-22T15:40:00+00:00,844003.08,844201.44,843339.8,843548.82
2026-06-22T15:45:00+00:00,843579.59,843712.53,842323.28,842334.18
2026-06-22T15:50:00+00:00,842322.93,843326.54,842267.47,842450.57
2026-06-22T15:55:00+00:00,842515.97,842929.92,842302.78,842611.64
2026-06-22T16:00:00+00:00,842628.91,842703.84,841239.78,841251.53
2026-06-22T16:05:00+00:00,841239.89,842055.78,841076.6,841245.41
2026-06-22T16:10:00+00:00,841251.64,842375.35,840967.74,841639.85
2026-06-22T16:15:00+00:00,841657.27,841976.94,840819.14,840819.14
2026-06-22T16:20:00+00:00,840760.2,841076.56,840140.04,840617.69
2026-06-22T16:25:00+00:00,840636.5,841063.59,840038.89,840367.25
2026-06-22T16:30:00+00:00,840380.5,841202.43,839954.04,841002.05
2026-06-22T16:35:00+00:00,841026.54,842665.37,840909.92,842048.97
2026-06-22T16:40:00+00:00,842108.39,842491.29,841230.63,841629.82
2026-06-22T16:45:00+00:00,841595.4,841686.47,840729.83,840751.21
2026-06-22T16:50:00+00:00,840689.79,841521.3,840648.39,841213.32
2026-06-22T16:55:00+00:00,841222.62,841859.63,840692.48,841821.24
2026-06-22T17:00:00+00:00,841776.24,842454.99,841004.28,841141.37
2026-06-22T17:05:00+00:00,841166.09,841690.72,841064.72,841459.14
2026-06-22T17:10:00+00:00,841544.01,841544.01,840840.86,841175.46
2026-06-22T17:15:00+00:00,841165.17,841800.05,841100.43,841800.05
2026-06-22T17:20:00+00:00,841787.48,842083.96,841076.86,841303.42
2026-06-22T17:25:00+00:00,841297.85,841655.68,840910.58,841622.01
2026-06-22T17:30:00+00:00,841646.48,841678.41,840562.57,840741.22
2026-06-22T17:35:00+00:00,840739.47,841415.86,839931.1,841401.69
2026-06-22T17:40:00+00:00,841401.1,841463.16,840451.62,840721.6
2026-06-22T17:45:00+00:00,840740.8,840788.5,839817.4,840039.72
2026-06-22T17:50:00+00:00,840017.24,840964.67,839877.73,840811.13
2026-06-22T17:55:00+00:00,840818.3,841859.58,840760.76,841628.73
2026-06-22T18:00:00+00:00,841624.09,841925.5,841191.57,841636.34
2026-06-22T18:05:00+00:00,841651.27,843057.79,841635.84,842762.76
2026-06-22T18:10:00+00:00,842856.36,843361.54,842331.95,842746.63
2026-06-22T18:15:00+00:00,842824.83,843820.71,842565.77,843820.71
2026-06-22T18:20:00+00:00,843865.19,843950.99,842133.06,842254.51
2026-06-22T18:25:00+00:00,842260.45,842507.12,841621.78,841768.47
2026-06-22T18:30:00+00:00,841716.15,842464.35,841716.15,842269.6
2026-06-22T18:35:00+00:00,842244.07,842339.47,840749.88,840835.04
2026-06-22T18:40:00+00:00,840816.95,841816.24,840816.95,841499.01
2026-06-22T18:45:00+00:00,841494.01,841763.37,840973.66,841015.1
2026-06-22T18:50:00+00:00,841015.11,841056.94,839791.97,839864.88
2026-06-22T18:55:00+00:00,839840.97,839840.97,838856.1,839093.51
2026-06-22T19:00:00+00:00,839094.93,839720.57,838768.47,839419.37
2026-06-22T19:05:00+00:00,839457.78,839734.55,839077.33,839325.13
2026-06-22T19:10:00+00:00,839319.88,840052.97,838668.62,838933.11
2026-06-22T19:15:00+00:00,838902.17,838910.52,837812.44,838112.27
2026-06-22T19:20:00+00:00,838107.43,838390.73,837783.64,838201.19
2026-06-22T19:25:00+00:00,838152.85,838220.29,837360.76,837544.59
2026-06-22T19:30:00+00:00,837551.36,837725.84,837107.16,837170.25
2026-06-22T19:35:00+00:00,837079.11,837364.36,836526.21,836861.36
2026-06-22T19:40:00+00:00,836852.19,838453.48,836836.34,837963.11
2026-06-22T19:45:00+00:00,837939.19,838412.23,837115.11,837242.2
2026-06-22T19:50:00+00:00,837172.25,837763.09,837041.34,837619.18
2026-06-22T19:55:00+00:00,837583.89,837829.24,837183.59,837701.31
2026-06-22T20:00:00+00:00,837674.18,837719.97,837280.18,837416.16
2026-06-22T20:05:00+00:00,837437.56,837512.05,836204.01,836885.58
2026-06-22T20:10:00+00:00,836845.78,837157.33,835987.92,836093.75
2026-06-22T20:15:00+00:00,836055.17,837355.59,836038.84,837331.09
2026-06-22T20:20:00+00:00,837356.43,837743.56,836831.43,836876.13
2026-06-22T20:25:00+00:00,836867.07,836907.3,835633.58,835733.1
2026-06-22T20:30:00+00:00,835703.47,836112.67,835343.05,836083.32
2026-06-22T20:35:00+00:00,836064.51,837063.77,835890.78,837035.38
2026-06-22T20:40:00+00:00,837052.58,837400.23,836751.75,837229.23
2026-06-22T20:45:00+00:00,837250.92,837630.95,837038.01,837396.4
2026-06-22T20:50:00+00:00,837413.94,838240.96,837306.6,838125.26
2026-06-22T20:55:00+00:00,838058.64,838126.23,836950.69,836974.39
2026-06-22T21:00:00+00:00,837025.18,837840.46,836797.78,837208.54
2026-06-22T21:05:00+00:00,837198.39,837408.4,836409.67,836467.25
2026-06-22T21:10:00+00:00,836418.22,836540.77,834901.79,835029.98
2026-06-22T21:15:00+00:00,834990.01,835265.67,833797.02,833797.02
2026-06-22T21:20:00+00:00,833860.7,834191.41,833255.41,833255.41
2026-06-22T21:25:00+00:00,833277.99,834084.6,833277.99,833904.68
2026-06-22T21:30:00+00:00,833908.44,835090.93,833892.98,835017.65
2026-06-22T21:35:00+00:00,835041.25,835619.52,834945.15,835533.1
2026-06-22T21:40:00+00:00,835537.24,835609.12,835000.82,835301.29
2026-06-22T21:45:00+00:00,835316.12,836511.33,835134.75,836279.02
2026-06-22T21:50:00+00:00,836283.07,836487.94,835523.1,835745.04
2026-06-22T21:55:00+00:00,835739.63,836176.9,835534.41,835573.32
2026-06-22T22:00:00+00:00,835573.27,836500.6,835369.99,835601.06
2026-06-22T22:05:00+00:00,835621.93,835819.95,835268.21,835420.97
2026-06-22T22:10:00+00:00,835441.63,835452.46,834604.16,835327.67
2026-06-22T22:15:00+00:00,835378.98,836197.13,835327.38,835731.93
2026-06-22T22:20:00+00:00,835778.81,835987.21,835512.86,835698.82
2026-06-22T22:25:00+00:00,835702.07,836546.83,835657.88,836408.8
2026-06-22T22:30:00+00:00,836379.69,837344.55,836100.92,837126.27
2026-06-22T22:35:00+00:00,837200.21,838301.44,837200.21,838142.69
2026-06-22T22:40:00+00:00,838151.46,838743.11,837960.21,838743.11
2026-06-22T22:45:00+00:00,838774.12,838891.83,837577.86,837703.41
2026-06-22T22:50:00+00:00,837734.44,838873.38,837664.09,838566.43
2026-06-22T22:55:00+00:00,838516.81,839152.76,838316.21,838316.21
2026-06-22T23:00:00+00:00,838330.49,839045.82,838284.98,838912.29
2026-06-22T23:05:00+00:00,838968.07,839202.54,837958.23,838169.41
2026-06-22T23:10:00+00:00,838208.3,838550.86,837560.11,838035.73
2026-06-22T23:15:00+00:00,838051.91,838118.91,837120.66,837444.23
2026-06-22T23:20:00+00:00,837452.23,837543.79,836021.26,836360.15
2026-06-22T23:25:00+00:00,836362.3,836985.93,836294.62,836814.65
